pair_id,platform,dist_px_640,dist_px_native
DJI_00810261,B,2.0,2.0
DJI_00810261,B,3.0,3.0
DJI_00810261,B,3.0,3.0
DJI_00810261,B,3.1622776601683795,3.1622776601683795
DJI_00810261,B,2.23606797749979,2.23606797749979
DJI_00810261,B,2.23606797749979,2.23606797749979
DJI_00810261,B,2.23606797749979,2.23606797749979
DJI_00810261,B,2.0,2.0
DJI_00810261,B,3.0,3.0
DJI_00810261,B,3.0,3.0
DJI_00810261,B,3.0,3.0
DJI_00810261,B,4.0,4.0
DJI_00810261,B,4.0,4.0
DJI_00810261,B,4.0,4.0
DJI_00810261,B,5.0,5.0
DJI_00810261,B,5.0,5.0
DJI_00810261,B,5.0,5.0
DJI_00810261,B,5.0,5.0
DJI_00810261,B,6.0,6.0
DJI_00810261,B,6.0,6.0
DJI_00810261,B,7.0,7.0
DJI_00810261,B,8.0,8.0
DJI_00810261,B,9.0,9.0
DJI_00810261,B,10.0,10.0
DJI_00810261,B,10.0,10.0
DJI_00810261,B,10.0,10.0
DJI_00810261,B,10.0,10.0
DJI_00810261,B,10.0,10.0
DJI_00810261,B,10.0,10.0
DJI_00810261,B,10.04987562112089,10.04987562112089
DJI_00810261,B,10.198039027185569,10.198039027185569
DJI_00810261,B,10.44030650891055,10.44030650891055
DJI_00810261,B,10.770329614269007,10.770329614269007
DJI_00810261,B,11.661903789690601,11.661903789690601
DJI_00810261,B,12.0,12.0
DJI_00810261,B,12.0,12.0
DJI_00810261,B,12.041594578792296,12.041594578792296
DJI_00810261,B,12.165525060596439,12.165525060596439
DJI_00810261,B,12.36931687685298,12.36931687685298
DJI_00810261,B,12.649110640673518,12.649110640673518
DJI_00810261,B,11.704699910719626,11.704699910719626
DJI_00810261,B,9.848857801796104,9.848857801796104
DJI_00810261,B,9.433981132056603,9.433981132056603
DJI_00810261,B,9.433981132056603,9.433981132056603
DJI_00810261,B,9.219544457292887,9.219544457292887
DJI_00810261,B,9.899494936611665,9.899494936611665
DJI_00810261,B,10.63014581273465,10.63014581273465
DJI_00810261,B,10.63014581273465,10.63014581273465
DJI_00810261,B,11.313708498984761,11.313708498984761
DJI_00810261,B,11.0,11.0
DJI_00810261,B,11.0,11.0
DJI_00810261,B,10.0,10.0
DJI_00810261,B,10.04987562112089,10.04987562112089
DJI_00810261,B,10.0,10.0
DJI_00810261,B,9.055385138137417,9.055385138137417
DJI_00810261,B,9.055385138137417,9.055385138137417
DJI_00810261,B,8.246211251235321,8.246211251235321
DJI_00810261,B,7.615773105863909,7.615773105863909
DJI_00810261,B,8.06225774829855,8.06225774829855
DJI_00810261,B,7.810249675906654,7.810249675906654
DJI_00810261,B,8.48528137423857,8.48528137423857
DJI_00810261,B,8.602325267042627,8.602325267042627
DJI_00810261,B,9.433981132056603,9.433981132056603
DJI_00810261,B,9.848857801796104,9.848857801796104
DJI_00810261,B,10.63014581273465,10.63014581273465
DJI_00810261,B,10.816653826391969,10.816653826391969
DJI_00810261,B,11.661903789690601,11.661903789690601
DJI_00810261,B,12.529964086141668,12.529964086141668
DJI_00810261,B,14.317821063276353,14.317821063276353
DJI_00810261,B,15.231546211727817,15.231546211727817
DJI_00810261,B,14.866068747318506,14.866068747318506
DJI_00810261,B,14.560219778561036,14.560219778561036
DJI_00810261,B,14.317821063276353,14.317821063276353
DJI_00810261,B,13.92838827718412,13.92838827718412
DJI_00810261,B,13.601470508735444,13.601470508735444
DJI_00810261,B,13.341664064126334,13.341664064126334
DJI_00810261,B,11.704699910719626,11.704699910719626
DJI_00810261,B,10.770329614269007,10.770329614269007
DJI_00810261,B,9.848857801796104,9.848857801796104
DJI_00810261,B,2.0,2.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,2.0,2.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,2.0,2.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,3.0,3.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,0.0,0.0
DJI_00810261,B,2.0,2.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,2.0,2.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,2.23606797749979,2.23606797749979
DJI_00810261,B,2.0,2.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.4142135623730951,1.4142135623730951
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,2.0,2.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,2.0,2.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,1.0,1.0
DJI_00810261,B,0.0,0.0
DJI_00810261,B,0.0,0.0
DJI_00810282,B,13.0,13.0
DJI_00810282,B,12.083045973594572,12.083045973594572
DJI_00810282,B,10.295630140987,10.295630140987
DJI_00810282,B,9.433981132056603,9.433981132056603
DJI_00810282,B,7.810249675906654,7.810249675906654
DJI_00810282,B,7.0710678118654755,7.0710678118654755
DJI_00810282,B,5.656854249492381,5.656854249492381
DJI_00810282,B,5.830951894845301,5.830951894845301
DJI_00810282,B,5.0990195135927845,5.0990195135927845
DJI_00810282,B,5.0,5.0
DJI_00810282,B,4.123105625617661,4.123105625617661
DJI_00810282,B,4.0,4.0
DJI_00810282,B,3.605551275463989,3.605551275463989
DJI_00810282,B,3.1622776601683795,3.1622776601683795
DJI_00810282,B,3.0,3.0
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,3.0,3.0
DJI_00810282,B,3.0,3.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,3.0,3.0
DJI_00810282,B,4.123105625617661,4.123105625617661
DJI_00810282,B,5.385164807134504,5.385164807134504
DJI_00810282,B,5.0,5.0
DJI_00810282,B,4.47213595499958,4.47213595499958
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,2.0,2.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,3.605551275463989,3.605551275463989
DJI_00810282,B,4.47213595499958,4.47213595499958
DJI_00810282,B,5.656854249492381,5.656854249492381
DJI_00810282,B,6.4031242374328485,6.4031242374328485
DJI_00810282,B,5.385164807134504,5.385164807134504
DJI_00810282,B,5.0,5.0
DJI_00810282,B,4.47213595499958,4.47213595499958
DJI_00810282,B,4.0,4.0
DJI_00810282,B,4.0,4.0
DJI_00810282,B,4.0,4.0
DJI_00810282,B,4.0,4.0
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,3.1622776601683795,3.1622776601683795
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,3.0,3.0
DJI_00810282,B,3.0,3.0
DJI_00810282,B,3.1622776601683795,3.1622776601683795
DJI_00810282,B,3.605551275463989,3.605551275463989
DJI_00810282,B,4.242640687119285,4.242640687119285
DJI_00810282,B,5.0,5.0
DJI_00810282,B,4.242640687119285,4.242640687119285
DJI_00810282,B,3.605551275463989,3.605551275463989
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,3.0,3.0
DJI_00810282,B,3.1622776601683795,3.1622776601683795
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,3.605551275463989,3.605551275463989
DJI_00810282,B,4.242640687119285,4.242640687119285
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,2.0,2.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,1.0,1.0
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,4.123105625617661,4.123105625617661
DJI_00810282,B,4.47213595499958,4.47213595499958
DJI_00810282,B,3.1622776601683795,3.1622776601683795
DJI_00810282,B,3.1622776601683795,3.1622776601683795
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,4.123105625617661,4.123105625617661
DJI_00810282,B,3.605551275463989,3.605551275463989
DJI_00810282,B,3.0,3.0
DJI_00810282,B,3.0,3.0
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,3.605551275463989,3.605551275463989
DJI_00810282,B,5.0,5.0
DJI_00810282,B,5.656854249492381,5.656854249492381
DJI_00810282,B,7.211102550927978,7.211102550927978
DJI_00810282,B,7.615773105863909,7.615773105863909
DJI_00810282,B,8.54400374531753,8.54400374531753
DJI_00810282,B,10.44030650891055,10.44030650891055
DJI_00810282,B,10.198039027185569,10.198039027185569
DJI_00810282,B,10.0,10.0
DJI_00810282,B,10.0,10.0
DJI_00810282,B,10.0,10.0
DJI_00810282,B,10.04987562112089,10.04987562112089
DJI_00810282,B,10.44030650891055,10.44030650891055
DJI_00810282,B,10.770329614269007,10.770329614269007
DJI_00810282,B,11.661903789690601,11.661903789690601
DJI_00810282,B,12.083045973594572,12.083045973594572
DJI_00810282,B,12.649110640673518,12.649110640673518
DJI_00810282,B,17.72004514666935,17.72004514666935
DJI_00810282,B,18.384776310850235,18.384776310850235
DJI_00810282,B,19.235384061671343,19.235384061671343
DJI_00810282,B,20.248456731316587,20.248456731316587
DJI_00810282,B,20.808652046684813,20.808652046684813
DJI_00810282,B,22.02271554554524,22.02271554554524
DJI_00810282,B,23.345235059857504,23.345235059857504
DJI_00810282,B,23.600847442411894,23.600847442411894
DJI_00810282,B,22.47220505424423,22.47220505424423
DJI_00810282,B,21.400934559032695,21.400934559032695
DJI_00810282,B,20.808652046684813,20.808652046684813
DJI_00810282,B,19.72308292331602,19.72308292331602
DJI_00810282,B,18.788294228055936,18.788294228055936
DJI_00810282,B,18.027756377319946,18.027756377319946
DJI_00810282,B,17.46424919657298,17.46424919657298
DJI_00810282,B,17.11724276862369,17.11724276862369
DJI_00810282,B,17.0,17.0
DJI_00810282,B,17.0,17.0
DJI_00810282,B,17.0,17.0
DJI_00810282,B,17.0,17.0
DJI_00810282,B,17.0,17.0
DJI_00810282,B,17.029386365926403,17.029386365926403
DJI_00810282,B,17.029386365926403,17.029386365926403
DJI_00810282,B,17.08800749063506,17.08800749063506
DJI_00810282,B,16.76305461424021,16.76305461424021
DJI_00810282,B,16.1245154965971,16.1245154965971
DJI_00810282,B,15.231546211727817,15.231546211727817
DJI_00810282,B,14.317821063276353,14.317821063276353
DJI_00810282,B,13.601470508735444,13.601470508735444
DJI_00810282,B,13.152946437965905,13.152946437965905
DJI_00810282,B,13.038404810405298,13.038404810405298
DJI_00810282,B,13.0,13.0
DJI_00810282,B,13.0,13.0
DJI_00810282,B,13.0,13.0
DJI_00810282,B,13.0,13.0
DJI_00810282,B,13.0,13.0
DJI_00810282,B,13.0,13.0
DJI_00810282,B,12.0,12.0
DJI_00810282,B,10.0,10.0
DJI_00810282,B,9.0,9.0
DJI_00810282,B,8.0,8.0
DJI_00810282,B,8.0,8.0
DJI_00810282,B,7.280109889280518,7.280109889280518
DJI_00810282,B,8.06225774829855,8.06225774829855
DJI_00810282,B,8.54400374531753,8.54400374531753
DJI_00810282,B,8.06225774829855,8.06225774829855
DJI_00810282,B,8.94427190999916,8.94427190999916
DJI_00810282,B,9.219544457292887,9.219544457292887
DJI_00810282,B,10.63014581273465,10.63014581273465
DJI_00810282,B,9.486832980505138,9.486832980505138
DJI_00810282,B,8.06225774829855,8.06225774829855
DJI_00810282,B,7.0,7.0
DJI_00810282,B,7.0,7.0
DJI_00810282,B,7.0,7.0
DJI_00810282,B,7.0,7.0
DJI_00810282,B,7.0710678118654755,7.0710678118654755
DJI_00810282,B,6.708203932499369,6.708203932499369
DJI_00810282,B,7.0,7.0
DJI_00810282,B,7.0,7.0
DJI_00810282,B,7.0,7.0
DJI_00810282,B,7.280109889280518,7.280109889280518
DJI_00810282,B,8.06225774829855,8.06225774829855
DJI_00810282,B,8.48528137423857,8.48528137423857
DJI_00810282,B,9.0,9.0
DJI_00810282,B,9.0,9.0
DJI_00810282,B,9.055385138137417,9.055385138137417
DJI_00810282,B,9.055385138137417,9.055385138137417
DJI_00810282,B,9.0,9.0
DJI_00810282,B,9.219544457292887,9.219544457292887
DJI_00810282,B,8.94427190999916,8.94427190999916
DJI_00810282,B,9.055385138137417,9.055385138137417
DJI_00810282,B,9.486832980505138,9.486832980505138
DJI_00810282,B,9.848857801796104,9.848857801796104
DJI_00810282,B,10.0,10.0
DJI_00810282,B,9.0,9.0
DJI_00810282,B,9.0,9.0
DJI_00810282,B,8.0,8.0
DJI_00810282,B,8.06225774829855,8.06225774829855
DJI_00810282,B,7.615773105863909,7.615773105863909
DJI_00810282,B,7.0,7.0
DJI_00810282,B,6.0,6.0
DJI_00810282,B,5.0,5.0
DJI_00810282,B,4.123105625617661,4.123105625617661
DJI_00810282,B,4.0,4.0
DJI_00810282,B,4.47213595499958,4.47213595499958
DJI_00810282,B,5.385164807134504,5.385164807134504
DJI_00810282,B,4.47213595499958,4.47213595499958
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,3.1622776601683795,3.1622776601683795
DJI_00810282,B,3.605551275463989,3.605551275463989
DJI_00810282,B,4.0,4.0
DJI_00810282,B,3.0,3.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,3.0,3.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,2.0,2.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,2.0,2.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,2.0,2.0
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,0.0,0.0
DJI_00810282,B,1.0,1.0
DJI_00810282,B,1.4142135623730951,1.4142135623730951
DJI_00810282,B,2.23606797749979,2.23606797749979
DJI_00810282,B,2.8284271247461903,2.8284271247461903
DJI_00810282,B,3.1622776601683795,3.1622776601683795
DJI_00810282,B,4.242640687119285,4.242640687119285
DJI_00810282,B,5.830951894845301,5.830951894845301
DJI_00810282,B,6.324555320336759,6.324555320336759
DJI_00810282,B,7.615773105863909,7.615773105863909
DJI_00810282,B,8.246211251235321,8.246211251235321
DJI_00810282,B,10.0,10.0
DJI_00810282,B,11.0,11.0
DJI_00810282,B,12.041594578792296,12.041594578792296
DJI_00810282,B,12.206555615733702,12.206555615733702
DJI_00810282,B,12.083045973594572,12.083045973594572
DJI_00810282,B,12.649110640673518,12.649110640673518
DJI_00810282,B,11.180339887498949,11.180339887498949
DJI_00810282,B,10.44030650891055,10.44030650891055
DJI_00810282,B,8.54400374531753,8.54400374531753
DJI_00810282,B,7.0,7.0
DJI_00810282,B,5.0,5.0
DJI_00810282,B,5.0,5.0
DJI_00810282,B,5.0,5.0
DJI_00810282,B,5.0,5.0
